Unnamed: 0,lat,lon,time,cloud cover mean,cloud-cover_monthly-mean_ipsl-cm5a-mr_rcp85_r1i1p1_1950-2100-mean_v1.0,precipitation mean,temperature max,temperature min,temperature mean,water vapor pressure mean
395052,41.75,-2.75,2072-04-01,0.56931895,0.56413484,2.2092976e-08,15.707899999999997,2.623160000000041,8.84393,740.16675
395655,41.75,-2.75,2072-05-01,0.45681143,0.49317378,1.4604786e-08,20.31362000000001,9.743920000000005,16.282280000000014,848.25745
396282,41.75,-2.75,2072-06-01,0.4056295,0.3517089,3.313605e-08,21.90518000000003,15.78430000000003,19.417930000000013,1043.4341
396939,41.75,-2.75,2072-07-01,0.13437916,0.18068275,1.3410943e-09,29.926230000000032,16.87954000000002,25.245570000000043,1109.123
397683,41.75,-2.75,2072-08-01,0.21637765,0.22167102,0.0,29.68215000000004,20.201040000000035,25.91192000000001,1204.6876
398015,41.75,-2.75,2072-09-01,0.4121568,0.34509504,7.872854e-09,27.94915000000003,16.590000000000032,22.129500000000007,1109.4358
398987,41.75,-2.75,2072-10-01,0.44061223,0.50205684,3.8751597e-09,22.698200000000043,16.94300000000004,18.69467000000003,966.8679
399120,41.75,-2.75,2072-11-01,0.5908625,0.6130545,2.1960597e-08,11.93190000000004,3.3546400000000176,8.670220000000029,825.22284
399654,41.75,-2.75,2072-12-01,0.6238788,0.6133372,2.0533598e-08,11.237970000000018,3.3466700000000174,6.20675,759.0196
400434,41.75,-2.75,2073-01-01,0.6113049,0.6328088,1.467634e-08,11.30358000000001,1.3248800000000074,6.118950000000041,699.52313
400859,41.75,-2.75,2073-02-01,0.61561453,0.5818135,1.4856326e-08,11.416350000000024,1.724180000000047,6.986660000000029,759.1166
401610,41.75,-2.75,2073-03-01,0.6570049,0.56925696,2.7792483e-08,19.08343000000002,4.45052000000004,9.692800000000034,770.01526
402382,41.75,-2.75,2073-04-01,0.60787463,0.565172,2.7824795e-08,18.90353000000005,9.153500000000008,11.780079999999998,873.8888
402956,41.75,-2.75,2073-05-01,0.528535,0.49066064,1.7485617e-08,19.775400000000047,9.266080000000043,16.036159999999995,887.88416
403283,41.75,-2.75,2073-06-01,0.31825638,0.34930074,7.1276007e-09,29.642970000000048,15.560200000000007,22.38955000000004,1008.58673
403781,41.75,-2.75,2073-07-01,0.23864743,0.1727505,0.0,37.88513,21.031240000000025,28.804100000000005,1202.4883
404609,41.75,-2.75,2073-08-01,0.16123101,0.21613035,0.0,34.6071,19.704920000000016,28.63986,1100.6868
405191,41.75,-2.75,2073-09-01,0.3268189,0.34206817,0.0,30.337950000000035,15.900750000000016,22.441400000000044,1023.83594
405739,41.75,-2.75,2073-10-01,0.44544894,0.5039023,7.492048e-09,22.664150000000006,9.211360000000012,15.721370000000036,902.4637
405990,41.75,-2.75,2073-11-01,0.63511086,0.6211796,2.2935126e-08,17.914800000000014,6.681500000000028,11.595100000000002,831.3079
406966,41.75,-2.75,2073-12-01,0.60417426,0.6166086,2.9308946e-08,9.153400000000032,1.4282800000000293,5.499230000000011,734.2415
407199,41.75,-2.75,2074-01-01,0.59840435,0.6319215,1.2412131e-08,10.43470000000002,1.803830000000005,5.216420000000028,686.60443
407809,41.75,-2.75,2074-02-01,0.6580594,0.58494186,1.9012218e-08,12.439900000000025,1.89572000000004,6.535850000000039,735.5676
408739,41.75,-2.75,2074-03-01,0.5530393,0.56809866,8.791675e-09,18.735250000000008,1.962760000000003,10.813469999999995,725.8813
409067,41.75,-2.75,2074-04-01,0.48986113,0.5681306,1.1175162e-08,20.0607,7.565120000000036,17.50237000000004,813.39624
409747,41.75,-2.75,2074-05-01,0.42681932,0.49284458,1.5168764e-08,24.59710000000001,11.262500000000044,19.41573,918.3336
410312,41.75,-2.75,2074-06-01,0.31979424,0.35197017,0.0,34.66410000000002,20.62032000000005,26.60656,1056.9031
410807,41.75,-2.75,2074-07-01,0.22510827,0.17598554,0.0,35.29635000000002,19.590970000000027,28.318780000000004,1077.5632
411404,41.75,-2.75,2074-08-01,0.26789337,0.21535309,0.0,33.46795000000003,21.76544000000001,28.20696000000004,1086.3052
411735,41.75,-2.75,2074-09-01,0.38240862,0.33524874,5.617692e-09,30.214,17.047600000000045,23.57412000000005,1107.256
412355,41.75,-2.75,2074-10-01,0.48207057,0.506438,1.46829136e-08,21.743280000000027,10.138329999999996,16.65762000000001,984.18097
412957,41.75,-2.75,2074-11-01,0.64497954,0.62033814,3.766314e-08,17.855430000000013,5.096730000000036,10.444700000000012,858.1189
413537,41.75,-2.75,2074-12-01,0.5866499,0.61769617,1.9580606e-08,10.959280000000035,1.860650000000021,4.750050000000044,716.4097
414524,41.75,-2.75,2075-01-01,0.55993366,0.62934923,7.874596e-09,9.606160000000044,1.147420000000011,3.9598000000000297,674.24274
414742,41.75,-2.75,2075-02-01,0.4733125,0.5889504,8.717911e-09,11.87008000000003,2.885280000000023,7.274260000000027,737.9498
415368,41.75,-2.75,2075-03-01,0.5605821,0.5736178,3.107186e-08,15.01495,2.3307400000000484,7.938600000000008,756.7568
415914,41.75,-2.75,2075-04-01,0.63145465,0.5672805,2.8757793e-08,16.966060000000027,4.635900000000049,9.96234000000004,801.3289
416482,41.75,-2.75,2075-05-01,0.50498015,0.4898409,1.8055715e-08,26.369680000000017,5.519800000000032,16.813600000000008,867.9402
417034,41.75,-2.75,2075-06-01,0.33884093,0.3509826,1.242472e-08,28.44100000000003,15.113400000000013,22.125400000000013,1054.6826
417878,41.75,-2.75,2075-07-01,0.25459915,0.17303964,1.2043637e-08,33.85482000000002,19.47198000000003,25.61617000000001,1214.9727
418361,41.75,-2.75,2075-08-01,0.21767583,0.21518283,5.9472365e-09,36.22213000000005,20.046040000000005,26.80724000000004,1205.8221
418750,41.75,-2.75,2075-09-01,0.27331135,0.33370653,4.3835753e-09,27.788100000000043,15.80032,23.946000000000023,1142.4149
419729,41.75,-2.75,2075-10-01,0.54540205,0.50672,3.480358e-08,22.210350000000005,4.30206000000004,13.668970000000002,982.5036
419935,41.75,-2.75,2075-11-01,0.6597198,0.6134008,3.5382957e-08,12.799400000000048,3.3298599999999965,7.826400000000035,810.79407
420516,41.75,-2.75,2075-12-01,0.6261988,0.61412734,2.4334854e-08,10.98458000000005,1.3181000000000154,3.915250000000015,682.9521
421051,41.75,-2.75,2076-01-01,0.6607899,0.627585,2.9184298e-08,9.496939999999997,1.9025500000000195,5.96804000000003,743.4186
421977,41.75,-2.75,2076-02-01,0.5572496,0.5866301,2.7060977e-08,9.046660000000031,0.3873800000000074,4.473659999999995,694.1255
422402,41.75,-2.75,2076-03-01,0.6090721,0.57155734,2.3838407e-08,12.09585000000004,3.768760000000043,8.551020000000051,796.42694
423038,41.75,-2.75,2076-04-01,0.5271425,0.5641576,1.876871e-08,13.587400000000002,6.413319999999999,10.02188000000001,740.9283
423442,41.75,-2.75,2076-05-01,0.5243729,0.48635504,1.9873333e-08,24.54077000000001,10.765300000000025,18.742760000000036,943.85724
423834,41.75,-2.75,2076-06-01,0.29399112,0.34824586,0.0,30.962030000000027,15.836080000000038,23.435050000000047,1012.18756
