Unnamed: 0,lat,lon,time,cloud cover mean,precipitation mean,temperature max,temperature min,temperature mean,water vapor pressure mean
56033,-2.75,29.25,2023-02-01,0.85865194,9.350374e-08,25.295680000000004,15.587180000000046,20.05950000000001,1003.2834
56481,-2.75,29.25,2023-03-01,0.81539667,6.170927e-08,25.016080000000045,15.718620000000044,19.94222000000002,1010.6944
57382,-2.75,29.25,2023-04-01,0.8920396,9.067658e-08,24.469539999999995,15.618650000000002,19.52807000000001,1054.6716
58037,-2.75,29.25,2023-05-01,0.7029019,4.0554212e-08,24.58250000000004,15.156000000000006,19.508050000000026,1016.0961
58476,-2.75,29.25,2023-06-01,0.61256105,1.8874832e-08,24.482320000000016,14.220120000000009,19.260400000000004,970.3219
59153,-2.75,29.25,2023-07-01,0.5275262,0.0,24.706800000000044,14.72076000000004,19.67175000000003,973.1863
59613,-2.75,29.25,2023-08-01,0.6073678,0.0,25.59863000000001,15.283720000000017,20.498800000000017,926.6551
59858,-2.75,29.25,2023-09-01,0.713861,2.5727827e-08,26.319450000000018,15.887320000000043,20.52120000000002,946.40704
60669,-2.75,29.25,2023-10-01,0.8272183,6.242735e-08,25.677880000000016,15.617880000000014,20.064630000000022,1001.86633
61433,-2.75,29.25,2023-11-01,0.8441747,4.845713e-08,24.690200000000004,15.726680000000044,20.08883000000003,1009.6411
61834,-2.75,29.25,2023-12-01,0.8378408,1.12321366e-07,24.939840000000004,15.468960000000038,19.860000000000014,1018.5594
62144,-2.75,29.25,2024-01-01,0.7972129,8.3136214e-08,24.984950000000023,15.403770000000009,20.06405000000001,1012.1814
63101,-2.75,29.25,2024-02-01,0.7695734,6.68274e-08,25.488820000000032,15.434200000000033,20.218470000000025,996.5999
63537,-2.75,29.25,2024-03-01,0.81333935,7.427432e-08,25.51183000000003,15.469000000000053,20.17465000000004,1019.2548
63841,-2.75,29.25,2024-04-01,0.84180516,9.47456e-08,24.402829999999994,15.228080000000034,19.395260000000007,1039.0823
64424,-2.75,29.25,2024-05-01,0.76635027,3.7937422e-08,24.06442000000004,15.360929999999996,19.48568,1016.6021
65357,-2.75,29.25,2024-06-01,0.6547543,7.3909723e-09,24.52215000000001,14.758020000000045,19.31277,976.5869
65933,-2.75,29.25,2024-07-01,0.51405495,5.2246367e-09,24.673670000000016,14.663080000000036,19.280100000000004,906.58057
66672,-2.75,29.25,2024-08-01,0.7010234,8.78995e-09,25.327600000000015,15.356300000000031,20.08947000000001,939.37616
67020,-2.75,29.25,2024-09-01,0.71813375,3.6871846e-08,26.267330000000012,15.912320000000022,20.47845000000001,941.7039
67837,-2.75,29.25,2024-10-01,0.8365933,4.5870788e-08,25.97347000000002,15.906150000000023,20.541070000000047,985.3429
68356,-2.75,29.25,2024-11-01,0.870794,6.786401e-08,23.96620000000001,15.77030000000002,19.724360000000047,1034.0409
68542,-2.75,29.25,2024-12-01,0.85397696,7.3231384e-08,24.802970000000016,15.336630000000014,19.799500000000023,1013.96674
69136,-2.75,29.25,2025-01-01,0.890861,9.8023605e-08,24.80056000000002,15.745050000000049,20.24453,1044.2556
70134,-2.75,29.25,2025-02-01,0.8076336,7.383261e-08,25.64318000000003,16.092280000000017,20.696600000000046,1030.6626
70156,-2.75,29.25,2025-03-01,0.8606977,1.0741424e-07,25.424300000000017,15.827020000000005,20.531800000000032,1090.4133
70950,-2.75,29.25,2025-04-01,0.9117402,1.5409921e-07,24.22720000000004,15.51170000000002,19.46465000000001,1139.5103
71740,-2.75,29.25,2025-05-01,0.7728265,5.773121e-08,24.342550000000017,15.564750000000004,19.63452000000001,1039.6426
72342,-2.75,29.25,2025-06-01,0.66946864,2.8529634e-08,24.4975,15.181399999999996,19.496500000000022,991.1897
72858,-2.75,29.25,2025-07-01,0.5990935,5.278233e-09,24.70565000000005,14.64984000000004,19.133500000000023,968.7709
73116,-2.75,29.25,2025-08-01,0.54432666,1.4360957e-10,25.69064000000003,15.466850000000022,20.158560000000023,951.45416
73921,-2.75,29.25,2025-09-01,0.7799675,3.644989e-08,25.984860000000022,16.154600000000016,20.668480000000045,962.7579
74529,-2.75,29.25,2025-10-01,0.8346575,5.53289e-08,25.41976,16.034400000000005,20.202140000000043,1006.6432
74943,-2.75,29.25,2025-11-01,0.9061644,1.9675505e-07,24.551420000000007,15.578940000000046,19.545560000000023,1044.3851
75821,-2.75,29.25,2025-12-01,0.82019436,6.656205e-08,24.715400000000045,15.503600000000006,19.953520000000022,1032.4031
76212,-2.75,29.25,2026-01-01,0.8990494,1.1794726e-07,24.810100000000038,15.622340000000008,19.80630000000002,1031.1351
77010,-2.75,29.25,2026-02-01,0.84018344,8.13162e-08,25.097650000000044,15.341200000000017,19.85888,1022.69476
77603,-2.75,29.25,2026-03-01,0.8384283,8.655634e-08,25.50738000000001,15.820670000000009,20.058250000000044,1039.1404
77645,-2.75,29.25,2026-04-01,0.81106246,8.6635175e-08,24.166960000000017,15.559720000000029,19.60296,1053.521
78234,-2.75,29.25,2026-05-01,0.69144654,2.9513814e-08,24.45806000000005,15.496450000000038,19.72598000000005,1032.0261
78993,-2.75,29.25,2026-06-01,0.7084406,1.3067047e-08,24.968620000000044,15.002800000000036,19.542700000000025,985.8762
79619,-2.75,29.25,2026-07-01,0.51973337,3.248377e-10,24.956350000000043,15.011960000000045,19.876580000000047,979.74817
80260,-2.75,29.25,2026-08-01,0.5998561,0.0,25.522800000000014,15.433860000000038,20.354240000000004,946.2192
80686,-2.75,29.25,2026-09-01,0.7482379,3.9882963e-08,26.33575000000002,15.613730000000032,20.51782000000003,972.8151
81121,-2.75,29.25,2026-10-01,0.85093087,5.4591393e-08,26.12182000000001,15.220150000000046,20.07080000000002,1017.0427
81751,-2.75,29.25,2026-11-01,0.85070485,8.1380165e-08,24.68395000000004,15.658960000000036,19.75338000000005,1038.3555
82315,-2.75,29.25,2026-12-01,0.8146169,6.1283004e-08,24.55984000000001,15.565580000000011,19.633080000000007,1024.4409
82989,-2.75,29.25,2027-01-01,0.88455683,1.1847873e-07,24.912440000000004,15.451900000000023,19.81518,1033.2346
83768,-2.75,29.25,2027-02-01,0.73586583,5.5101935e-08,25.754140000000007,15.51296000000002,20.343230000000005,1019.77606
84463,-2.75,29.25,2027-03-01,0.8065783,6.9071824e-08,25.26943,15.524350000000029,20.150400000000047,1033.9973
84904,-2.75,29.25,2027-04-01,0.8551066,1.10156826e-07,24.12228000000005,15.602040000000043,19.20843000000002,1049.7937
85502,-2.75,29.25,2027-05-01,0.67705715,5.074298e-08,24.032920000000047,15.24090000000001,19.19027,1032.9099
85701,-2.75,29.25,2027-06-01,0.59915894,1.1705816e-08,24.255640000000028,15.073140000000024,19.490080000000034,987.90063
86622,-2.75,29.25,2027-07-01,0.5228791,3.600906e-09,24.65835000000004,14.53588000000002,19.095970000000023,933.19836
87163,-2.75,29.25,2027-08-01,0.6766798,9.695302e-09,25.54860000000002,15.345060000000046,20.07916,930.60175
87430,-2.75,29.25,2027-09-01,0.71976423,3.2402255e-08,26.26556000000005,15.990700000000004,20.51898,968.3615
88542,-2.75,29.25,2027-10-01,0.80815744,5.246657e-08,25.22592000000003,15.901820000000043,20.38420000000002,996.83813
88574,-2.75,29.25,2027-11-01,0.8688193,8.29714e-08,24.279960000000017,15.824820000000043,19.71478000000002,1039.6453
89589,-2.75,29.25,2027-12-01,0.8167556,8.572288e-08,24.70815000000005,15.394370000000038,19.866240000000005,1026.1011
89979,-2.75,29.25,2028-01-01,0.8605842,1.1569075e-07,24.71514000000002,15.604180000000042,19.83752000000004,1031.9857
90732,-2.75,29.25,2028-02-01,0.80535096,6.111316e-08,25.62423000000001,15.66366000000005,20.225300000000004,1021.08014
91026,-2.75,29.25,2028-03-01,0.88529044,8.065265e-08,25.51556000000005,15.865260000000037,20.50640000000004,1071.2029
91911,-2.75,29.25,2028-04-01,0.9132457,7.3056235e-08,24.50103000000001,15.612900000000025,19.78370000000001,1056.4375
92173,-2.75,29.25,2028-05-01,0.7638974,4.0156408e-08,24.32385000000005,15.42706000000004,19.73410000000001,1035.9534
92910,-2.75,29.25,2028-06-01,0.6363235,1.4626692e-08,24.645700000000037,15.157830000000049,19.635550000000023,987.7505
93503,-2.75,29.25,2028-07-01,0.5880711,2.785989e-09,24.819800000000043,14.897520000000045,19.780850000000044,983.20044
94223,-2.75,29.25,2028-08-01,0.6017748,4.483198e-09,25.770100000000014,15.43398000000002,20.34173000000004,953.0236
94804,-2.75,29.25,2028-09-01,0.7534055,4.9392092e-08,26.018700000000024,15.962030000000029,20.416530000000023,984.8383
95309,-2.75,29.25,2028-10-01,0.7988595,4.411324e-08,25.371800000000007,15.938379999999997,20.680170000000032,986.5071
95737,-2.75,29.25,2028-11-01,0.9101318,1.3464641e-07,24.434470000000037,15.625820000000031,19.55752000000001,1039.7927
96421,-2.75,29.25,2028-12-01,0.91263264,1.3668762e-07,24.809079999999994,15.525000000000034,19.769000000000005,1032.8894
96941,-2.75,29.25,2029-01-01,0.7880292,9.3455945e-08,25.32340000000005,15.596030000000042,20.02807000000001,1032.0905
97207,-2.75,29.25,2029-02-01,0.8314106,8.424554e-08,25.522580000000005,16.02728000000002,20.57310000000001,1040.4146
98234,-2.75,29.25,2029-03-01,0.8630585,1.5574442e-07,25.344449999999995,15.66410000000002,19.852720000000037,1053.0454
98726,-2.75,29.25,2029-04-01,0.82317394,8.709036e-08,24.50344000000001,15.95648,19.770440000000008,1065.6431
99356,-2.75,29.25,2029-05-01,0.7914859,7.060392e-08,24.127470000000017,15.625200000000008,19.470270000000028,1040.8445
99679,-2.75,29.25,2029-06-01,0.6286911,9.771834e-09,24.38665000000003,14.80800000000005,19.381370000000004,988.9591
100148,-2.75,29.25,2029-07-01,0.5974194,0.0,24.907950000000028,14.545100000000048,19.39172000000002,973.85535
100812,-2.75,29.25,2029-08-01,0.6205233,1.2256557e-08,25.58148,13.616660000000024,19.612900000000025,904.16907
101505,-2.75,29.25,2029-09-01,0.74419785,2.5106916e-08,26.38240000000002,16.179250000000025,20.813230000000036,956.16876
102243,-2.75,29.25,2029-10-01,0.8250515,4.2607436e-08,25.54965000000004,15.591240000000028,20.584400000000016,980.78455
102501,-2.75,29.25,2029-11-01,0.82941675,4.21577e-08,25.082100000000025,15.523860000000012,20.21926000000002,1030.6143
102956,-2.75,29.25,2029-12-01,0.812362,6.950368e-08,24.822050000000047,15.622950000000005,19.963900000000024,1043.6602
103870,-2.75,29.25,2030-01-01,0.7827157,9.527511e-08,25.32815000000005,15.825300000000029,20.364430000000027,1049.2028
104499,-2.75,29.25,2030-02-01,0.78892314,8.538121e-08,25.462980000000016,15.939080000000049,20.449820000000045,1043.8169
104678,-2.75,29.25,2030-03-01,0.7972144,7.173304e-08,26.021630000000016,16.70052000000004,21.104150000000004,1090.3745
105760,-2.75,29.25,2030-04-01,0.8088705,1.0095345e-07,24.87856000000005,16.279930000000036,20.344719999999995,1126.3049
106153,-2.75,29.25,2030-05-01,0.71977013,3.9213884e-08,24.86962,15.855400000000031,20.423670000000016,1057.7422
106706,-2.75,29.25,2030-06-01,0.68885106,9.233347e-09,25.229460000000017,15.578420000000053,20.405700000000024,997.29565
107004,-2.75,29.25,2030-07-01,0.5379941,2.2270503e-09,25.36797000000001,15.071900000000028,20.36965000000004,994.2582
107616,-2.75,29.25,2030-08-01,0.56752306,0.0,25.845000000000027,15.628440000000012,20.93330000000003,959.8554
108404,-2.75,29.25,2030-09-01,0.7102725,2.6154838e-08,27.02487000000002,16.08462000000003,21.07266000000004,976.3266
109089,-2.75,29.25,2030-10-01,0.8009358,4.545868e-08,26.35790000000003,15.884670000000028,20.665099999999995,1024.8494
109487,-2.75,29.25,2030-11-01,0.8669261,8.4468724e-08,24.572600000000023,15.50048000000004,19.87786,1057.4515
109829,-2.75,29.25,2030-12-01,0.87300694,1.2369048e-07,25.075980000000012,15.630060000000014,20.13763,1066.3452
110701,-2.75,29.25,2031-01-01,0.8444957,1.13686816e-07,24.60967000000005,15.57080000000002,19.75726000000003,1050.2651
111353,-2.75,29.25,2031-02-01,0.73714465,6.385995e-08,25.79952000000003,15.66420000000005,20.211270000000013,1036.1497
111566,-2.75,29.25,2031-03-01,0.8044087,8.570789e-08,25.74935000000005,15.701870000000042,20.29064,1062.3215
112539,-2.75,29.25,2031-04-01,0.8625875,9.874907e-08,24.78555,15.843530000000044,20.03765000000004,1122.7397
113124,-2.75,29.25,2031-05-01,0.76431286,5.4805536e-08,24.56307000000004,15.862300000000005,19.88333,1058.1316
113296,-2.75,29.25,2031-06-01,0.6256214,5.0935105e-09,24.70010000000002,15.300600000000031,19.806730000000016,997.1896
113921,-2.75,29.25,2031-07-01,0.5461814,3.3800445e-09,25.398920000000032,14.842129999999996,19.773830000000032,994.1312
114638,-2.75,29.25,2031-08-01,0.6121653,8.791375e-09,25.79458,15.420980000000045,20.378900000000044,964.774
115455,-2.75,29.25,2031-09-01,0.7029508,2.7315126e-08,26.65557000000001,15.927880000000016,20.81610000000001,976.6607
116088,-2.75,29.25,2031-10-01,0.8249788,4.3473168e-08,26.415099999999995,15.78988000000004,20.70022,989.7427
116160,-2.75,29.25,2031-11-01,0.85716045,7.08713e-08,25.500050000000044,15.50875000000002,20.09612000000004,1042.0798
116726,-2.75,29.25,2031-12-01,0.85477513,7.646671e-08,25.462800000000016,15.511900000000026,20.170740000000023,1055.1177
117353,-2.75,29.25,2032-01-01,0.83381355,1.0581865e-07,25.00353000000001,15.85110000000003,20.15905000000004,1048.9808
118225,-2.75,29.25,2032-02-01,0.76380247,7.255671e-08,25.488,15.98138,20.393850000000043,1040.3511
118898,-2.75,29.25,2032-03-01,0.8130966,1.3211859e-07,25.48467000000005,16.146050000000002,20.435050000000047,1072.1572
119339,-2.75,29.25,2032-04-01,0.8720689,1.1363115e-07,24.56660000000005,15.962550000000022,19.66467,1097.3562
120046,-2.75,29.25,2032-05-01,0.74508566,4.7930442e-08,24.493920000000003,15.639430000000004,19.81844000000001,1057.4658
120292,-2.75,29.25,2032-06-01,0.65559167,3.6959857e-10,24.730430000000013,15.10528000000005,19.55566000000005,982.27856
121013,-2.75,29.25,2032-07-01,0.57364124,0.0,25.11993000000001,15.094400000000007,19.763800000000003,964.20935
121459,-2.75,29.25,2032-08-01,0.6428543,1.6692521e-08,25.975900000000024,14.582600000000014,20.349900000000048,974.06
122294,-2.75,29.25,2032-09-01,0.68579274,2.4044107e-08,26.73290000000003,16.229270000000042,20.84310000000005,977.8741
122827,-2.75,29.25,2032-10-01,0.8426827,7.313105e-08,25.75692000000004,16.243370000000027,20.46887000000004,1038.8945
123469,-2.75,29.25,2032-11-01,0.8729417,1.2389216e-07,24.456170000000043,16.05328000000003,19.943570000000022,1076.0834
123893,-2.75,29.25,2032-12-01,0.86857307,1.3919743e-07,25.31167000000005,15.76925,19.94726000000003,1058.5039
124567,-2.75,29.25,2033-01-01,0.84228504,1.1230777e-07,25.26953000000003,15.506799999999998,20.09164000000004,1050.099
124926,-2.75,29.25,2033-02-01,0.8343901,6.325494e-08,25.64794000000001,16.309500000000014,20.81182000000001,1045.4839
125567,-2.75,29.25,2033-03-01,0.8139721,7.189972e-08,25.539240000000007,16.106650000000002,20.51937000000004,1054.737
125988,-2.75,29.25,2033-04-01,0.84795487,8.8545285e-08,24.93176,15.520200000000044,20.015860000000032,1073.3513
126521,-2.75,29.25,2033-05-01,0.7751496,5.5838214e-08,24.37493000000001,15.744870000000049,19.76174000000003,1058.2778
127338,-2.75,29.25,2033-06-01,0.63785183,2.5833264e-09,24.8759,15.216240000000028,19.76678000000004,999.9868
128009,-2.75,29.25,2033-07-01,0.53633153,0.0,25.066640000000007,14.997340000000008,19.98310000000004,985.15735
128514,-2.75,29.25,2033-08-01,0.6846598,4.740569e-09,25.856130000000007,15.399,20.1669,956.13873
129349,-2.75,29.25,2033-09-01,0.7348884,4.1897792e-08,26.306700000000035,15.930300000000043,20.69415000000004,996.34
129462,-2.75,29.25,2033-10-01,0.8221205,5.6080392e-08,25.813680000000037,15.601770000000045,20.326400000000035,1032.2758
130089,-2.75,29.25,2033-11-01,0.8691161,1.05874975e-07,24.520530000000008,15.756799999999998,19.73670000000004,1065.1809
131079,-2.75,29.25,2033-12-01,0.8442926,1.03612614e-07,25.228170000000038,15.9803,20.39984000000004,1073.6992
131608,-2.75,29.25,2034-01-01,0.8541683,8.9812175e-08,25.220500000000012,15.699520000000009,20.36700000000002,1049.6412
131846,-2.75,29.25,2034-02-01,0.7662407,5.676035e-08,25.98834000000005,16.046100000000024,21.052900000000022,1041.9851
132795,-2.75,29.25,2034-03-01,0.79423064,7.838944e-08,25.9898,16.58570000000003,21.127920000000017,1145.279
132885,-2.75,29.25,2034-04-01,0.7961614,9.133609e-08,25.25228000000004,16.19580000000002,20.31313,1102.3774
133938,-2.75,29.25,2034-05-01,0.776731,6.69428e-08,24.998220000000003,16.632000000000005,20.43264000000005,1076.7446
134535,-2.75,29.25,2034-06-01,0.7294926,1.155031e-08,25.067350000000037,15.545130000000029,20.478700000000003,1022.1018
134830,-2.75,29.25,2034-07-01,0.56134945,1.229602e-09,25.189450000000026,15.396569999999995,20.49950000000001,1005.71643
135258,-2.75,29.25,2034-08-01,0.63060045,2.5446152e-09,26.666160000000048,16.08227000000005,21.42846000000003,979.62006
136022,-2.75,29.25,2034-09-01,0.749667,4.079167e-08,26.392200000000003,16.20830000000001,20.99980000000005,1002.1591
136728,-2.75,29.25,2034-10-01,0.8140487,5.1168055e-08,25.85912000000002,16.098100000000045,20.61320000000001,1040.5709
137302,-2.75,29.25,2034-11-01,0.8668044,1.12617926e-07,25.133020000000045,15.65643,19.96618000000001,1060.1436
137725,-2.75,29.25,2034-12-01,0.75248426,6.586553e-08,25.45196000000004,15.89733000000001,20.47756000000004,1053.3582
138113,-2.75,29.25,2035-01-01,0.8686112,1.18488906e-07,25.102599999999995,15.952170000000024,20.22515000000004,1065.8746
138787,-2.75,29.25,2035-02-01,0.80380446,6.365041e-08,26.109800000000007,15.804130000000043,20.595360000000028,1048.6843
139269,-2.75,29.25,2035-03-01,0.87920177,1.0733747e-07,25.236320000000035,16.1404,20.09182000000004,1089.0149
139852,-2.75,29.25,2035-04-01,0.86886895,9.997601e-08,25.002040000000022,15.602620000000002,19.83672000000001,1088.2573
140789,-2.75,29.25,2035-05-01,0.7548191,4.947416e-08,24.91387000000003,15.446439999999996,19.85897,1073.4546
141188,-2.75,29.25,2035-06-01,0.6665587,4.3170463e-09,24.70165000000003,15.424130000000048,19.717300000000023,1008.07385
142002,-2.75,29.25,2035-07-01,0.47797358,3.8791317e-09,24.96700000000004,14.972530000000006,19.4751,985.0303
142063,-2.75,29.25,2035-08-01,0.5846331,5.559505e-09,25.820460000000026,15.25347000000005,20.377220000000023,961.976
143106,-2.75,29.25,2035-09-01,0.72542095,3.3761303e-08,26.70947000000001,16.44183000000004,20.912320000000022,992.8846
143315,-2.75,29.25,2035-10-01,0.7903649,4.6643645e-08,25.20028000000002,15.980600000000038,20.60635000000002,1022.1067
144323,-2.75,29.25,2035-11-01,0.85991603,8.375703e-08,24.786770000000047,15.947260000000028,19.98797000000002,1074.3335
144407,-2.75,29.25,2035-12-01,0.8790415,1.9509488e-07,25.139730000000043,15.53588000000002,20.06365,1065.9832
144976,-2.75,29.25,2036-01-01,0.7486724,7.507613e-08,25.34908000000001,15.693720000000042,20.2398,1055.7764
145660,-2.75,29.25,2036-02-01,0.8064602,6.8720375e-08,25.132960000000026,16.052700000000016,20.286159999999995,1053.8257
146190,-2.75,29.25,2036-03-01,0.73360187,4.431064e-08,25.38918000000001,15.93100000000004,20.57238000000001,1054.2346
146913,-2.75,29.25,2036-04-01,0.882859,1.5675656e-07,24.551199999999994,15.67935,19.46777000000003,1091.2283
147300,-2.75,29.25,2036-05-01,0.7321425,5.0623637e-08,24.55703,15.856600000000014,19.73090000000002,1072.127
148330,-2.75,29.25,2036-06-01,0.5739529,1.397078e-09,24.53066000000001,15.233240000000023,19.551450000000045,1000.19495
148486,-2.75,29.25,2036-07-01,0.68633604,0.0,25.10900000000004,15.03182000000004,19.52102000000002,940.6533
149252,-2.75,29.25,2036-08-01,0.513283,0.0,25.770070000000032,15.440269999999998,20.316670000000045,817.9368
149504,-2.75,29.25,2036-09-01,0.70312774,2.9652943e-08,26.42840000000001,15.221920000000011,20.68136000000004,990.39606
150187,-2.75,29.25,2036-10-01,0.78815055,4.216015e-08,26.23263000000003,15.734160000000031,20.73992000000004,1001.58386
151183,-2.75,29.25,2036-11-01,0.8698718,1.4502214e-07,25.31030000000004,15.51263,19.77194000000003,1075.8584
151526,-2.75,29.25,2036-12-01,0.8738777,7.292882e-08,25.01113000000004,15.924500000000023,20.22314,1081.9277
152044,-2.75,29.25,2037-01-01,0.82778126,8.976427e-08,25.536100000000037,16.158500000000004,20.423900000000003,1066.5989
152524,-2.75,29.25,2037-02-01,0.7961516,8.633807e-08,25.98815000000002,16.03845000000001,20.62127000000004,1058.4116
153479,-2.75,29.25,2037-03-01,0.8456688,8.073351e-08,25.99114000000003,15.910300000000008,20.827230000000043,1131.0217
154032,-2.75,29.25,2037-04-01,0.8647898,9.821844e-08,24.82925,16.33330000000001,20.31576000000001,1168.9631
154335,-2.75,29.25,2037-05-01,0.74772626,3.9365393e-08,24.94882000000001,15.91055,20.236400000000003,1070.8513
155093,-2.75,29.25,2037-06-01,0.6437777,5.334221e-09,25.07235000000003,15.426350000000014,20.070700000000045,1016.6034
155274,-2.75,29.25,2037-07-01,0.49941713,0.0,24.985100000000045,14.934500000000014,19.66160000000002,952.6691
156080,-2.75,29.25,2037-08-01,0.71018684,0.0,25.69640000000004,15.733940000000018,20.48788000000002,964.0827
156657,-2.75,29.25,2037-09-01,0.73603165,1.8616282e-08,26.56957,16.582640000000026,21.62980000000005,988.7818
157421,-2.75,29.25,2037-10-01,0.8421377,5.6405806e-08,26.10050000000001,16.26678000000004,20.875969999999995,1049.0708
157701,-2.75,29.25,2037-11-01,0.86838764,1.1212349e-07,24.664420000000007,15.920200000000024,19.76534000000004,1080.1729
158397,-2.75,29.25,2037-12-01,0.8161931,6.615333e-08,24.8913,15.838130000000035,20.32943,1064.4976
159058,-2.75,29.25,2038-01-01,0.81448907,7.901699e-08,25.08483000000001,15.627679999999998,19.836970000000008,1057.5817
159558,-2.75,29.25,2038-02-01,0.77358496,5.7037752e-08,25.51504,15.735960000000034,20.44800000000004,1043.2708
160005,-2.75,29.25,2038-03-01,0.8879162,9.531224e-08,25.27065000000005,15.594300000000032,20.066460000000006,1079.2546
160769,-2.75,29.25,2038-04-01,0.8400067,1.10965935e-07,24.35104000000001,15.465200000000038,19.28854000000001,1069.6338
161543,-2.75,29.25,2038-05-01,0.775942,6.85782e-08,24.40118000000001,15.191250000000023,19.330070000000035,1070.9839
161947,-2.75,29.25,2038-06-01,0.6676917,9.785489e-09,24.68374,15.207539999999996,19.57153,1009.13086
162420,-2.75,29.25,2038-07-01,0.5891722,5.4477525e-09,24.979820000000014,13.825199999999995,19.334100000000035,924.6327
163270,-2.75,29.25,2038-08-01,0.6605566,0.0,25.76373000000001,15.36510000000004,20.32556,865.29315
163363,-2.75,29.25,2038-09-01,0.7163305,1.0301731e-08,26.88250000000005,16.56274000000002,21.438900000000046,962.8311
164057,-2.75,29.25,2038-10-01,0.8395975,6.256185e-08,26.095200000000037,15.993430000000046,20.38937000000004,1038.7773
164452,-2.75,29.25,2038-11-01,0.87261164,7.606083e-08,25.37860000000001,16.313320000000033,20.332449999999994,1078.5375
165431,-2.75,29.25,2038-12-01,0.8791908,1.687236e-07,25.07140000000004,15.825739999999996,20.25460000000004,1089.8936
165641,-2.75,29.25,2039-01-01,0.8615898,1.0815738e-07,25.272970000000043,15.854880000000035,20.25173000000001,1065.3348
166275,-2.75,29.25,2039-02-01,0.77005047,7.869845e-08,25.85354000000001,16.118070000000046,20.518640000000005,1058.6433
166921,-2.75,29.25,2039-03-01,0.85155636,9.251659e-08,25.501250000000027,16.05764000000005,20.18395000000004,1083.9983
167681,-2.75,29.25,2039-04-01,0.85718197,9.456386e-08,24.56173000000001,16.349940000000004,20.10470000000004,1119.4402
168204,-2.75,29.25,2039-05-01,0.7655105,3.6135035e-08,24.89996000000002,15.66485,20.125670000000014,1073.1079
