Unnamed: 0,lat,lon,time,cloud cover mean,cloud-cover_monthly-mean_ipsl-cm5a-mr_rcp85_r1i1p1_1950-2100-mean_v1.0,precipitation mean,temperature max,temperature min,temperature mean,water vapor pressure mean
112594,-1.25,30.25,2031-04-01,0.80637944,0.8055376,9.821913e-08,26.12002000000001,16.600430000000017,20.564970000000017,1108.313
113154,-1.25,30.25,2031-05-01,0.7002408,0.7257117,4.2672944e-08,25.54880000000003,16.996180000000038,20.901200000000017,1109.9312
113472,-1.25,30.25,2031-06-01,0.6623928,0.64313823,6.302354e-10,26.43347,16.733270000000005,21.35256000000004,1010.82416
114047,-1.25,30.25,2031-07-01,0.61378217,0.5892617,0.0,27.66560000000004,16.636500000000012,22.440800000000024,999.50256
114456,-1.25,30.25,2031-08-01,0.626548,0.6466102,7.4304474e-10,27.92240000000004,17.80486000000002,23.32113000000004,993.118
115505,-1.25,30.25,2031-09-01,0.7215893,0.67966497,2.2702888e-08,28.260980000000018,16.93730000000005,22.07327000000004,1055.1055
116142,-1.25,30.25,2031-10-01,0.7718308,0.7944761,4.902972e-08,27.23230000000001,16.001599999999996,20.90463,1091.398
116390,-1.25,30.25,2031-11-01,0.79742765,0.793762,1.0131449e-07,25.105800000000045,15.841360000000009,20.15210000000002,1115.0348
116812,-1.25,30.25,2031-12-01,0.7155549,0.72187614,2.4766706e-08,25.713250000000016,16.08080000000001,20.86486000000002,1092.7152
117318,-1.25,30.25,2032-01-01,0.76422864,0.707856,3.582474e-08,26.344300000000032,16.537440000000004,20.963700000000017,1074.2009
118392,-1.25,30.25,2032-02-01,0.68756396,0.70881075,1.7322135e-08,27.45690000000002,17.102599999999995,21.86138,1047.9136
118759,-1.25,30.25,2032-03-01,0.7661607,0.7337885,4.8266926e-08,27.194180000000017,17.21350000000001,21.68484000000001,1105.3608
119102,-1.25,30.25,2032-04-01,0.8185187,0.8107166,4.2452047e-08,25.709100000000035,16.727000000000032,20.97183000000001,1124.7507
120130,-1.25,30.25,2032-05-01,0.72251755,0.72087944,4.891634e-08,25.647580000000005,17.04920000000004,20.752130000000022,1111.8792
120286,-1.25,30.25,2032-06-01,0.6458753,0.6382471,7.539404e-09,26.20513,16.693780000000004,21.178950000000043,1022.36176
120777,-1.25,30.25,2032-07-01,0.58119524,0.5921078,5.5292375e-09,27.338700000000017,16.605740000000026,21.47744,1002.8292
121385,-1.25,30.25,2032-08-01,0.6448714,0.6464309,4.5773554e-09,27.239430000000027,17.651970000000006,22.85510000000005,1018.5129
122141,-1.25,30.25,2032-09-01,0.6668561,0.68071294,3.4706886e-08,26.96087,17.15145000000001,22.04202000000004,1053.3491
122766,-1.25,30.25,2032-10-01,0.7874341,0.7901998,6.226411e-08,26.11614000000003,16.52325000000002,20.83540000000005,1094.3024
123075,-1.25,30.25,2032-11-01,0.86369324,0.7903263,6.379834e-08,25.3372,15.915369999999996,20.32525000000004,1131.7106
123802,-1.25,30.25,2032-12-01,0.6716138,0.71887827,4.0481268e-08,25.724500000000035,16.17578000000003,20.895100000000014,1082.2272
124674,-1.25,30.25,2033-01-01,0.6261651,0.7102984,4.1872905e-09,26.375670000000014,16.43870000000004,21.316220000000044,1043.4407
124956,-1.25,30.25,2033-02-01,0.65621114,0.70494515,2.625889e-08,27.992940000000036,16.795000000000016,21.94634000000002,1071.6768
125598,-1.25,30.25,2033-03-01,0.7287213,0.7319109,3.6886387e-08,26.821200000000037,16.50780000000003,21.26690000000002,1079.2974
126113,-1.25,30.25,2033-04-01,0.8028416,0.8116717,5.1222447e-08,26.0326,16.496700000000033,20.795000000000016,1113.7954
126972,-1.25,30.25,2033-05-01,0.7015907,0.7180104,6.026044e-08,25.263760000000048,16.874900000000025,20.4246,1102.1512
127115,-1.25,30.25,2033-06-01,0.62231827,0.63762784,2.7996885e-09,26.766200000000023,16.704520000000002,21.36710000000005,1007.3963
128012,-1.25,30.25,2033-07-01,0.62829196,0.5911991,0.0,26.93557000000004,16.598839999999996,21.64272,906.7345
128791,-1.25,30.25,2033-08-01,0.60929704,0.6446186,1.3776219e-08,27.17034000000001,17.493370000000027,22.229640000000018,984.5878
128949,-1.25,30.25,2033-09-01,0.6837136,0.67971736,3.291044e-08,27.42470000000003,16.733600000000024,21.44613000000004,1049.9697
129524,-1.25,30.25,2033-10-01,0.7943578,0.79207677,3.5164053e-08,26.021330000000034,17.290700000000015,21.13342,1094.3027
130295,-1.25,30.25,2033-11-01,0.7678831,0.7960359,7.5692846e-08,26.15450000000004,16.210350000000005,20.34628000000004,1105.5693
130801,-1.25,30.25,2033-12-01,0.76765984,0.71730876,8.025166e-08,25.21472,16.246640000000014,20.648650000000032,1099.2955
131554,-1.25,30.25,2034-01-01,0.68528974,0.71134025,2.3208417e-08,26.63888000000003,16.691460000000006,21.51718,1078.3582
131960,-1.25,30.25,2034-02-01,0.6872135,0.7005751,3.2035878e-08,27.287040000000047,17.055720000000008,21.83474000000001,1077.2327
132721,-1.25,30.25,2034-03-01,0.7417688,0.73096746,5.9196616e-08,26.73647,17.098600000000033,21.169430000000037,1110.1982
133011,-1.25,30.25,2034-04-01,0.8582566,0.8135917,1.1256846e-07,26.80615,16.849940000000004,20.74255000000005,1125.7168
133583,-1.25,30.25,2034-05-01,0.751857,0.71730655,5.693137e-08,25.54770000000002,17.10160000000002,20.64675,1114.1364
134433,-1.25,30.25,2034-06-01,0.6512596,0.6350035,1.7536195e-08,26.363640000000032,15.375050000000044,21.037400000000048,1036.8237
134898,-1.25,30.25,2034-07-01,0.5736161,0.5939765,8.073101e-09,26.279780000000017,15.058700000000044,20.733670000000014,1010.015
135280,-1.25,30.25,2034-08-01,0.6531716,0.6467383,6.8323427e-09,26.97836000000001,15.9144,21.420000000000016,953.9178
135911,-1.25,30.25,2034-09-01,0.6308847,0.6819914,3.3864925e-08,27.019600000000025,16.95986000000005,21.67928000000001,1048.5857
136765,-1.25,30.25,2034-10-01,0.765495,0.79043293,4.1067647e-08,26.514030000000048,15.998440000000016,20.73153000000002,1063.5599
137180,-1.25,30.25,2034-11-01,0.75163203,0.7994219,3.8092494e-08,25.584600000000023,15.77075000000002,20.23180000000002,1092.882
137931,-1.25,30.25,2034-12-01,0.7032666,0.7181856,4.9309115e-08,26.10360000000003,16.043660000000045,20.567319999999995,1065.1272
138499,-1.25,30.25,2035-01-01,0.6496897,0.7120517,8.445911e-09,27.01660000000004,16.64712000000003,21.521540000000016,1079.9993
138850,-1.25,30.25,2035-02-01,0.6059572,0.69881177,5.4693086e-09,28.181730000000016,17.007000000000005,22.09590000000003,1054.5098
139572,-1.25,30.25,2035-03-01,0.65215063,0.7311147,3.2236283e-08,27.940800000000024,16.652300000000025,21.399069999999995,1095.0686
139892,-1.25,30.25,2035-04-01,0.750012,0.8131975,3.8279527e-08,25.96896000000004,16.612000000000023,20.86984000000001,1138.3984
140306,-1.25,30.25,2035-05-01,0.73804986,0.7139024,4.658117e-08,25.64068000000003,17.19476000000003,21.02075000000002,1134.584
141044,-1.25,30.25,2035-06-01,0.62221766,0.636383,1.4548647e-08,25.75524000000001,16.126800000000003,20.64333000000005,1018.41266
141740,-1.25,30.25,2035-07-01,0.5739974,0.5995996,3.2725784e-09,26.39214000000004,16.212120000000027,20.910500000000013,971.2347
142075,-1.25,30.25,2035-08-01,0.6687944,0.6496076,2.8861514e-08,26.941340000000025,15.759029999999996,21.08495000000005,1053.8054
143163,-1.25,30.25,2035-09-01,0.6657899,0.683681,3.4862776e-08,26.042320000000014,16.96900000000005,21.194270000000017,1077.2207
143364,-1.25,30.25,2035-10-01,0.76123863,0.79253274,3.0522056e-08,25.75613000000004,16.578100000000006,21.03884000000005,1088.8987
144098,-1.25,30.25,2035-11-01,0.8623393,0.79883677,4.310629e-08,25.762170000000022,15.999400000000035,20.36724000000004,1132.1586
144752,-1.25,30.25,2035-12-01,0.7158275,0.71789503,2.6453407e-08,26.420860000000005,16.315150000000017,20.70318000000003,1092.7766
145276,-1.25,30.25,2036-01-01,0.7007817,0.71399456,1.1429217e-08,27.423760000000016,16.750020000000006,21.50060000000002,1074.6533
145505,-1.25,30.25,2036-02-01,0.7014402,0.69828504,1.5214914e-08,27.930380000000014,16.875699999999995,21.61468000000002,1074.8635
146463,-1.25,30.25,2036-03-01,0.64152765,0.7310826,2.6289783e-08,27.630880000000047,16.73010000000005,21.61510000000004,1094.2876
146941,-1.25,30.25,2036-04-01,0.7457847,0.81375885,3.3400948e-08,26.28167000000002,16.815500000000043,21.5505,1173.8342
147470,-1.25,30.25,2036-05-01,0.7191806,0.7153219,4.5011337e-08,25.760980000000018,17.434470000000033,21.31620000000004,1141.4314
148098,-1.25,30.25,2036-06-01,0.63262355,0.64399517,2.9091973e-09,26.846670000000017,17.25442000000004,21.75470000000001,1061.2681
148386,-1.25,30.25,2036-07-01,0.591343,0.6002589,1.5206856e-09,27.494230000000016,17.137260000000026,22.507300000000043,1044.4606
149474,-1.25,30.25,2036-08-01,0.6967809,0.6519613,3.724049e-08,27.45443,17.288080000000036,21.41757000000001,1064.917
149500,-1.25,30.25,2036-09-01,0.696696,0.6829504,4.6984095e-08,26.481130000000007,17.79003,21.5521,1096.4734
150169,-1.25,30.25,2036-10-01,0.79079413,0.79046273,5.802116e-08,25.97827000000001,16.79522000000003,20.877560000000017,1132.5504
150931,-1.25,30.25,2036-11-01,0.7994908,0.7938077,7.6103156e-08,24.943480000000022,16.282430000000033,20.433700000000044,1149.7064
151762,-1.25,30.25,2036-12-01,0.68667424,0.7187535,2.7226179e-08,26.20434,16.20150000000001,20.543360000000007,1094.4741
152338,-1.25,30.25,2037-01-01,0.6998546,0.7129555,6.2490706e-09,27.07385000000005,16.328520000000026,21.56176000000005,1085.1809
152509,-1.25,30.25,2037-02-01,0.7784715,0.69369805,3.4030464e-08,27.334500000000048,17.01364000000001,21.550400000000025,1088.4294
153053,-1.25,30.25,2037-03-01,0.6806638,0.7285225,2.566059e-08,27.63357000000002,16.83465000000001,21.934529999999995,1089.873
153858,-1.25,30.25,2037-04-01,0.8132076,0.81338006,5.3129032e-08,25.91140000000001,17.10262,21.12118000000004,1174.4177
154256,-1.25,30.25,2037-05-01,0.7268881,0.7140988,6.2491196e-08,25.651200000000017,17.305080000000032,20.892480000000035,1137.2705
154889,-1.25,30.25,2037-06-01,0.6230269,0.6400673,2.3443132e-09,26.465880000000027,17.040430000000015,21.612570000000005,1051.5479
155364,-1.25,30.25,2037-07-01,0.55641615,0.60190094,0.0,27.409970000000044,16.852840000000015,22.036770000000047,987.28094
156384,-1.25,30.25,2037-08-01,0.6266723,0.6503209,4.829724e-09,27.64846,18.103170000000038,23.116600000000005,992.98663
156827,-1.25,30.25,2037-09-01,0.7089674,0.67942446,3.5901024e-08,27.68524000000002,16.762380000000007,21.602000000000032,1088.6384
157426,-1.25,30.25,2037-10-01,0.7800416,0.78987366,4.3277797e-08,26.839140000000043,16.824000000000012,21.14730000000003,1111.5345
157620,-1.25,30.25,2037-11-01,0.7996362,0.7927713,9.492849e-08,26.47173000000004,16.08032000000003,20.54653000000002,1148.5902
158130,-1.25,30.25,2037-12-01,0.70635724,0.71675664,3.756579e-08,25.928600000000017,16.339170000000024,20.76104000000004,1126.3229
159078,-1.25,30.25,2038-01-01,0.7063035,0.7179079,1.7509697e-08,26.887200000000007,16.63516000000004,21.354060000000004,1085.446
159556,-1.25,30.25,2038-02-01,0.7732557,0.6932281,3.2146986e-08,27.7029,17.054830000000038,21.85232000000002,1081.1677
160293,-1.25,30.25,2038-03-01,0.7186813,0.731764,4.1914234e-08,26.985250000000008,16.964650000000006,21.69512000000003,1122.4961
160977,-1.25,30.25,2038-04-01,0.82047373,0.80967855,1.06919785e-07,26.236440000000016,16.73947000000004,21.229730000000018,1143.1367
161263,-1.25,30.25,2038-05-01,0.7203489,0.7155161,2.747003e-08,26.282039999999995,17.29797000000002,21.430600000000027,1107.9124
162112,-1.25,30.25,2038-06-01,0.7001671,0.6447845,5.20002e-09,27.01486,16.96514000000002,21.97302000000002,1035.5217
162629,-1.25,30.25,2038-07-01,0.6417383,0.6011084,2.9013358e-09,27.508230000000022,16.8476,22.47305,1001.90137
162813,-1.25,30.25,2038-08-01,0.69692963,0.6468948,1.5576926e-08,27.657430000000037,17.621579999999994,22.21768000000003,1037.0933
163830,-1.25,30.25,2038-09-01,0.72248197,0.68579954,4.7221658e-08,27.64272,16.821619999999996,21.182950000000005,1094.7014
163932,-1.25,30.25,2038-10-01,0.7978153,0.789937,7.388084e-08,25.649200000000008,16.868520000000046,20.693930000000023,1132.2031
164732,-1.25,30.25,2038-11-01,0.7590945,0.7941899,5.31969e-08,25.69485000000003,16.492670000000032,20.651200000000017,1159.6891
165294,-1.25,30.25,2038-12-01,0.6916215,0.71563566,2.8772881e-08,26.11166000000003,16.3125,21.072900000000004,1092.5089
166123,-1.25,30.25,2039-01-01,0.7533634,0.71792,3.4125925e-08,26.952800000000025,16.855770000000007,21.44818000000004,1099.9937
166504,-1.25,30.25,2039-02-01,0.6779053,0.68557096,2.7051284e-08,28.17535000000004,17.372600000000034,22.273979999999995,1086.3047
166840,-1.25,30.25,2039-03-01,0.79429835,0.7279599,4.9929312e-08,26.755640000000028,17.450559999999996,21.437520000000006,1160.4001
167572,-1.25,30.25,2039-04-01,0.8094208,0.80958825,3.7636926e-08,26.10146000000003,16.927120000000002,21.116750000000025,1152.3142
168350,-1.25,30.25,2039-05-01,0.70916563,0.71545565,4.5756153e-08,26.01324,17.21893,20.973000000000013,1111.1528
168541,-1.25,30.25,2039-06-01,0.5610338,0.6472043,4.1265498e-09,26.551480000000023,17.00878,21.45297000000005,1021.79926
169498,-1.25,30.25,2039-07-01,0.54255563,0.5962787,4.6556625e-09,27.13247000000001,16.437370000000044,21.297420000000045,958.6252
170186,-1.25,30.25,2039-08-01,0.6634001,0.6479654,7.532334e-09,27.54128000000003,17.823570000000018,22.57778000000002,995.05756
170366,-1.25,30.25,2039-09-01,0.6891247,0.68783534,3.725584e-08,27.047300000000007,17.224850000000004,21.894920000000013,1073.0618
171191,-1.25,30.25,2039-10-01,0.78753483,0.7898719,4.4424194e-08,26.01670000000001,17.03910000000002,21.11035000000004,1129.6378
171488,-1.25,30.25,2039-11-01,0.81679034,0.7939771,4.674375e-08,25.95168000000001,16.817769999999996,20.691400000000044,1144.5593
172006,-1.25,30.25,2039-12-01,0.75365704,0.71254,3.6050345e-08,25.687040000000025,16.355430000000013,20.73780000000005,1134.3604
172746,-1.25,30.25,2040-01-01,0.7160109,0.72042125,3.111981e-08,27.19482000000005,17.19512000000003,21.84646000000004,1118.1943
173434,-1.25,30.25,2040-02-01,0.71585464,0.6840482,3.5927194e-08,27.221670000000017,17.1943,21.779530000000022,1117.4023
173775,-1.25,30.25,2040-03-01,0.63803786,0.7339507,3.982615e-08,27.40180000000004,17.05540000000002,21.991360000000043,1143.1748
174456,-1.25,30.25,2040-04-01,0.83487153,0.8125247,8.886913e-08,26.19286,17.49825000000004,21.206080000000043,1198.4497
175206,-1.25,30.25,2040-05-01,0.7326469,0.71412903,4.713336e-08,26.27825000000001,17.04820000000001,21.46407000000005,1172.2837
175616,-1.25,30.25,2040-06-01,0.5857107,0.6439717,3.3544545e-09,26.41494,16.94998000000004,21.39745000000005,1009.14166
175974,-1.25,30.25,2040-07-01,0.5165753,0.59551895,7.2443185e-10,27.72988000000004,16.97860000000003,22.101,1001.7622
177008,-1.25,30.25,2040-08-01,0.6280159,0.6474837,7.328328e-09,27.62557000000004,18.378660000000025,22.96057000000002,1012.7651
177244,-1.25,30.25,2040-09-01,0.6995565,0.68762356,5.1804452e-08,27.90237000000002,16.531270000000006,21.47820000000001,1124.3066
177895,-1.25,30.25,2040-10-01,0.79886985,0.79091054,7.558735e-08,25.91482000000002,16.80084000000005,20.92947000000004,1169.9972
178270,-1.25,30.25,2040-11-01,0.7612704,0.7994075,5.375982e-08,25.88995,16.6361,20.83960000000002,1167.4158
179335,-1.25,30.25,2040-12-01,0.7747124,0.7132529,8.570115e-08,25.295560000000023,16.580380000000048,20.443840000000023,1155.2477
179690,-1.25,30.25,2041-01-01,0.76192284,0.71748257,3.7566586e-08,27.103880000000004,17.00192000000004,21.489340000000027,1125.2205
180307,-1.25,30.25,2041-02-01,0.7769895,0.6833766,4.0682686e-08,27.44872000000004,17.54543000000001,21.95490000000001,1120.3169
180684,-1.25,30.25,2041-03-01,0.693987,0.7324203,3.9422165e-08,26.956050000000005,16.989530000000002,21.653130000000036,1133.8655
181465,-1.25,30.25,2041-04-01,0.8793574,0.81286734,1.242983e-07,25.83203000000003,17.47177000000005,21.047000000000025,1205.0825
181867,-1.25,30.25,2041-05-01,0.6606191,0.71360344,5.5414162e-08,25.81610000000001,17.560630000000003,21.216670000000025,1148.7809
182281,-1.25,30.25,2041-06-01,0.57247007,0.6402172,1.2760276e-08,26.534400000000005,15.7663,21.458200000000037,1063.749
183093,-1.25,30.25,2041-07-01,0.6888967,0.5957555,9.051359e-09,27.74825000000004,15.796260000000018,21.70687000000004,1057.9252
183683,-1.25,30.25,2041-08-01,0.6830486,0.6469255,1.8004751e-08,27.70468,17.03057000000001,21.469539999999995,1064.4038
184154,-1.25,30.25,2041-09-01,0.683427,0.6907917,4.709737e-08,27.2731,16.855860000000007,21.54803000000004,1120.0754
184718,-1.25,30.25,2041-10-01,0.7770682,0.7903783,3.913279e-08,26.022880000000043,16.810600000000022,21.26330000000001,1143.4352
185556,-1.25,30.25,2041-11-01,0.79216486,0.8007006,5.772906e-08,26.28738000000004,16.48675000000003,20.71120000000002,1187.5842
186190,-1.25,30.25,2041-12-01,0.6260403,0.71627104,1.6577879e-08,26.340329999999994,16.50308000000001,21.474820000000022,1115.5817
186668,-1.25,30.25,2042-01-01,0.71707314,0.71781886,2.9229758e-08,26.440060000000017,17.108540000000005,21.647760000000005,1124.5437
187308,-1.25,30.25,2042-02-01,0.6306173,0.68071526,1.7239508e-09,28.54052000000001,17.221640000000036,22.96084000000002,1058.5547
187529,-1.25,30.25,2042-03-01,0.6964416,0.7310326,3.674471e-08,28.61303000000004,16.988400000000013,22.10784000000001,1117.8081
188090,-1.25,30.25,2042-04-01,0.80039513,0.8130342,1.3958686e-07,26.84966000000003,17.126900000000035,21.11447000000004,1178.5171
189026,-1.25,30.25,2042-05-01,0.6705664,0.7114516,1.5615802e-08,26.781800000000032,17.60170000000005,21.973299999999995,1136.0782
189343,-1.25,30.25,2042-06-01,0.66161054,0.6357886,7.201592e-09,27.183250000000044,17.194420000000036,22.05566000000005,1070.7725
190126,-1.25,30.25,2042-07-01,0.55898154,0.59187573,0.0,27.67930000000001,16.93130000000002,22.298850000000016,967.62164
190346,-1.25,30.25,2042-08-01,0.63007224,0.6456478,6.072849e-09,28.148979999999995,18.05557000000005,22.926350000000014,1048.6389
190970,-1.25,30.25,2042-09-01,0.62957525,0.6846164,2.036148e-08,28.20916,16.937400000000025,22.091150000000027,1103.3623
191591,-1.25,30.25,2042-10-01,0.7876454,0.7914345,4.3913015e-08,28.064570000000003,16.435140000000047,21.29680000000002,1149.0437
192102,-1.25,30.25,2042-11-01,0.8868188,0.7981228,2.3840954e-07,26.82803000000001,16.291830000000004,20.56985000000003,1183.5272
192635,-1.25,30.25,2042-12-01,0.7156534,0.72094625,3.681312e-08,26.088300000000004,16.42022000000003,20.750500000000045,1153.318
193268,-1.25,30.25,2043-01-01,0.700956,0.71773815,3.4736203e-08,26.70132000000001,17.219719999999995,21.689170000000047,1127.1807
193879,-1.25,30.25,2043-02-01,0.6746748,0.6746765,1.06921e-08,28.16573,17.648979999999995,22.55630000000002,1115.25
194629,-1.25,30.25,2043-03-01,0.78661424,0.73261523,5.0132527e-08,27.91247000000004,17.24520000000001,21.83553000000001,1183.227
195071,-1.25,30.25,2043-04-01,0.8433109,0.8158895,1.9663153e-07,25.99297000000001,17.334130000000016,20.957700000000045,1203.0715
195819,-1.25,30.25,2043-05-01,0.7314594,0.710794,4.943866e-08,25.960320000000024,17.568930000000023,21.148680000000013,1153.0421
196135,-1.25,30.25,2043-06-01,0.63071346,0.6370828,1.7627757e-08,26.708920000000035,16.936149999999998,21.3039,1065.1416
197074,-1.25,30.25,2043-07-01,0.6399917,0.5939638,0.0,27.159100000000024,16.91998000000001,21.691580000000044,1002.18896
197286,-1.25,30.25,2043-08-01,0.66156536,0.6451286,1.209418e-08,27.73930000000001,17.130899999999997,21.720420000000047,1051.8662
198091,-1.25,30.25,2043-09-01,0.68429506,0.68594193,3.06523e-08,27.73320000000001,17.361540000000048,21.72784000000001,1109.7637
198384,-1.25,30.25,2043-10-01,0.82061714,0.79327965,4.9833222e-08,27.068200000000047,16.53830000000005,21.14413000000002,1166.9846
199523,-1.25,30.25,2043-11-01,0.80564266,0.7933451,6.2848656e-08,25.50872000000004,16.47976,20.75952000000001,1182.9556
199581,-1.25,30.25,2043-12-01,0.7431566,0.7249413,2.2703937e-08,26.30255,16.607169999999996,21.23647,1153.4757
200488,-1.25,30.25,2044-01-01,0.7354574,0.7192237,3.3552162e-08,27.42843000000005,16.85485,21.358360000000005,1122.4795
200869,-1.25,30.25,2044-02-01,0.6183964,0.67588985,1.7583412e-08,27.81603000000001,17.301570000000027,22.115750000000048,1099.0066
201677,-1.25,30.25,2044-03-01,0.74890995,0.73667675,3.7164035e-08,27.81234000000001,17.26364000000001,22.536249999999995,1143.7795
202099,-1.25,30.25,2044-04-01,0.8216864,0.81742007,4.2436557e-08,27.066130000000044,17.180260000000033,21.38497000000001,1211.7627
202407,-1.25,30.25,2044-05-01,0.65564847,0.7095519,1.6582053e-08,26.35067000000004,17.51257000000004,21.791380000000004,1139.5397
203468,-1.25,30.25,2044-06-01,0.7019019,0.6385293,3.1114817e-09,27.41546,17.528500000000008,22.451900000000023,1067.0752
204029,-1.25,30.25,2044-07-01,0.6558677,0.5948318,9.524797e-09,27.962300000000027,15.579600000000028,21.98562000000004,1078.4893
204164,-1.25,30.25,2044-08-01,0.6584834,0.6479312,1.5632018e-08,27.609950000000023,16.774200000000008,21.91976,1055.8328
205082,-1.25,30.25,2044-09-01,0.72908133,0.68460536,5.1365678e-08,26.71575000000001,17.40966000000003,21.28976,1135.1826
205813,-1.25,30.25,2044-10-01,0.8057966,0.7938155,1.11723736e-07,26.91726,16.775450000000035,20.998530000000017,1168.936
206062,-1.25,30.25,2044-11-01,0.7558625,0.7958824,3.4044405e-08,26.34725000000003,16.94010000000003,21.032560000000046,1183.4763
206933,-1.25,30.25,2044-12-01,0.7017558,0.72629684,5.2140393e-08,26.214,16.53280000000001,21.09540000000004,1150.9941
207060,-1.25,30.25,2045-01-01,0.723452,0.72184896,2.120032e-08,27.55856,17.37700000000001,22.019600000000025,1141.6101
207954,-1.25,30.25,2045-02-01,0.7239533,0.6750912,5.350055e-08,27.63378,17.88207,21.79455000000001,1157.5864
208584,-1.25,30.25,2045-03-01,0.80705065,0.7353651,6.1160044e-08,26.73217,17.704830000000015,21.68154000000004,1212.5857
209260,-1.25,30.25,2045-04-01,0.86160964,0.81845784,1.9626516e-07,26.026850000000024,17.417020000000036,21.132840000000044,1221.4263
209517,-1.25,30.25,2045-05-01,0.7602945,0.70505136,5.0193208e-08,26.438379999999995,17.806820000000016,21.39282000000003,1182.9342
210092,-1.25,30.25,2045-06-01,0.7116895,0.6393858,1.6824494e-08,27.10378000000003,17.533230000000003,21.724630000000047,1109.2317
210559,-1.25,30.25,2045-07-01,0.5965245,0.597771,9.891359e-09,27.10766000000001,15.662350000000004,21.609200000000044,1094.0157
211460,-1.25,30.25,2045-08-01,0.6333617,0.6473285,1.8382664e-08,27.434720000000027,16.419669999999996,21.66130000000004,1083.9338
211752,-1.25,30.25,2045-09-01,0.68177396,0.68614954,5.5697615e-08,27.109370000000013,17.565240000000017,21.53478000000001,1151.7393
212567,-1.25,30.25,2045-10-01,0.77847743,0.7942222,5.0492307e-08,25.73028000000005,17.329600000000028,21.30880000000002,1190.0128
212905,-1.25,30.25,2045-11-01,0.73449004,0.79947805,2.5980697e-08,26.65414000000004,16.914180000000044,21.241750000000025,1191.8145
213605,-1.25,30.25,2045-12-01,0.726554,0.72783536,5.8692414e-08,26.41097000000002,16.938170000000014,21.30800000000005,1182.7556
214342,-1.25,30.25,2046-01-01,0.76460385,0.72836256,5.2857885e-08,27.29397,17.59136000000001,22.00454000000002,1162.9758
214739,-1.25,30.25,2046-02-01,0.666667,0.68139684,1.3392947e-08,28.46783000000005,17.66790000000003,22.376980000000003,1125.2925
215350,-1.25,30.25,2046-03-01,0.7459,0.73946846,6.591132e-08,27.620780000000025,17.306500000000028,21.836600000000036,1211.0654
216021,-1.25,30.25,2046-04-01,0.81321913,0.8210985,8.924789e-08,26.12988000000001,17.667230000000018,21.44350000000003,1237.7639
216475,-1.25,30.25,2046-05-01,0.72319424,0.7057741,4.691818e-08,26.493550000000027,17.672720000000027,21.69644,1200.4802
216812,-1.25,30.25,2046-06-01,0.5860864,0.6376929,9.471055e-09,26.89477000000005,17.533839999999998,22.126670000000047,1110.6313
217921,-1.25,30.25,2046-07-01,0.6088433,0.6012327,9.621809e-09,27.710200000000043,17.268370000000004,22.085470000000043,1100.9069
218389,-1.25,30.25,2046-08-01,0.6668553,0.648286,5.495261e-09,28.028650000000027,18.388500000000025,23.28622000000001,1058.0286
218892,-1.25,30.25,2046-09-01,0.6294436,0.6881681,4.035041e-08,28.02337,17.64727000000005,22.00744000000003,1131.7349
219172,-1.25,30.25,2046-10-01,0.7791514,0.79625505,1.2036917e-07,26.29638,17.16622000000001,21.227040000000045,1208.8679
219860,-1.25,30.25,2046-11-01,0.7605094,0.79647154,3.2891798e-08,27.139200000000017,16.612850000000037,21.43853000000001,1214.9993
220533,-1.25,30.25,2046-12-01,0.7058135,0.72501,3.7053873e-08,26.673500000000047,16.973780000000033,21.69070000000005,1183.5717
221032,-1.25,30.25,2047-01-01,0.76433444,0.7299412,3.9297106e-08,27.22814,17.438300000000027,22.02660000000003,1167.3809
221498,-1.25,30.25,2047-02-01,0.6571337,0.67949766,1.9512663e-08,28.512380000000007,17.70013,23.1764,1125.7244
222402,-1.25,30.25,2047-03-01,0.7805382,0.74232465,5.2852215e-08,27.406600000000022,17.62050000000005,22.53317000000004,1227.0657
223077,-1.25,30.25,2047-04-01,0.7438133,0.8212991,4.4471495e-08,26.920770000000005,17.830160000000035,22.247600000000038,1242.7
223473,-1.25,30.25,2047-05-01,0.7394902,0.7043564,3.416556e-08,26.79843,18.31033000000002,22.35300000000001,1218.1587
223705,-1.25,30.25,2047-06-01,0.7231061,0.63675725,7.6322415e-09,27.560140000000047,17.866300000000024,22.835380000000043,1116.863
224792,-1.25,30.25,2047-07-01,0.5001742,0.6027858,0.0,28.57083,17.396299999999997,23.21640000000002,1038.075
225054,-1.25,30.25,2047-08-01,0.61561525,0.6454507,5.352989e-09,28.19300000000004,18.75268,23.962820000000026,1087.321
225843,-1.25,30.25,2047-09-01,0.77430546,0.6880152,5.2370122e-08,28.189900000000023,17.974760000000003,22.543900000000008,1180.5569
226148,-1.25,30.25,2047-10-01,0.7916112,0.7954813,1.2508507e-07,26.316580000000044,17.309560000000033,21.33956000000001,1230.8018
226609,-1.25,30.25,2047-11-01,0.82138693,0.7980028,1.0358547e-07,27.200000000000045,17.17584000000005,21.32244000000003,1235.3251
227665,-1.25,30.25,2047-12-01,0.7376758,0.7259958,4.5950493e-08,26.44592,16.95004,21.72985,1213.9535
227774,-1.25,30.25,2048-01-01,0.7233348,0.7319259,4.955175e-08,27.41735,17.54740000000004,21.92712,1179.6189
228832,-1.25,30.25,2048-02-01,0.62561435,0.67757815,6.8423684e-09,28.09002000000004,17.67574000000002,23.049830000000043,1138.4304
